micros;label;CHN0
0;0;0.0079295101559143
1;0;0.0079246987529783
2;0;0.0079543673581440
3;0;0.0079295101559143
4;0;0.0079447450416833
5;0;0.0079343210694390
6;0;0.0079246987529783
7;0;0.0079046524642733
8;0;0.0079663951313670
9;0;0.0079182840384750
10;0;0.0079295101559143
11;0;0.0079383303271800
12;0;0.0079246987529783
13;0;0.0079246987529783
14;0;0.0079295101559143
15;0;0.0079343210694390
16;0;0.0079736119910653
17;0;0.0079295101559143
18;0;0.0079295101559143
19;0;0.0079295101559143
20;0;0.0078942284920290
21;0;0.0079246987529783
22;0;0.0079295101559143
23;0;0.0079736119910653
24;0;0.0079343210694390
25;0;0.0079343210694390
26;0;0.0079246987529783
27;0;0.0079543673581440
28;0;0.0079663951313670
29;0;0.0079383303271800
30;0;0.0079543673581440
31;0;0.0079383303271800
32;0;0.0079495564446193
33;0;0.0079246987529783
34;0;0.0079246987529783
35;0;0.0079543673581440
36;0;0.0079246987529783
37;0;0.0079246987529783
38;0;0.0079495564446193
39;0;0.0079246987529783
40;0;0.0079896490220293
41;0;0.0079543673581440
42;0;0.0079583766158850
43;0;0.0079447450416833
44;0;0.0079696027333243
45;0;0.0079583766158850
46;0;0.0079246987529783
47;0;0.0079295101559143
48;0;0.0079295101559143
49;0;0.0079383303271800
50;0;0.0079182840384750
51;0;0.0079383303271800
52;0;0.0079246987529783
53;0;0.0079295101559143
54;0;0.0079295101559143
55;0;0.0079343210694390
56;0;0.0079246987529783
57;0;0.0079295101559143
58;0;0.0079343210694390
59;0;0.0079246987529783
60;0;0.0079246987529783
61;0;0.0079583766158850
62;0;0.0079246987529783
63;0;0.0079383303271800
64;0;0.0079343210694390
65;0;0.0079383303271800
66;0;0.0079896490220293
67;0;0.0079736119910653
68;0;0.0079696027333243
69;0;0.0079447450416833
70;0;0.0079447450416833
71;0;0.0079543673581440
72;0;0.0079816305065473
73;0;0.0079543673581440
74;0;0.0079246987529783
75;0;0.0079246987529783
76;0;0.0079343210694390
77;0;0.0079383303271800
78;0;0.0079495564446193
79;0;0.0079736119910653
80;0;0.0079495564446193
81;0;0.0079663951313670
82;0;0.0079495564446193
83;0;0.0079383303271800
84;0;0.0079495564446193
85;0;0.0079583766158850
86;0;0.0079246987529783
87;0;0.0079246987529783
88;0;0.0079343210694390
89;0;0.0079383303271800
90;0;0.0079142747807340
91;0;0.0079343210694390
92;0;0.0079583766158850
93;0;0.0079495564446193
94;0;0.0079383303271800
95;0;0.0079295101559143
96;0;0.0079246987529783
97;0;0.0079246987529783
98;0;0.0079295101559143
99;0;0.0079543673581440
100;0;0.0079246987529783
101;0;0.0079295101559143
102;0;0.0079182840384750
103;0;0.0079663951313670
104;0;0.0079246987529783
105;0;0.0079583766158850
106;0;0.0079295101559143
107;0;0.0079246987529783
108;0;0.0079295101559143
109;0;0.0079543673581440
110;0;0.0079696027333243
111;0;0.0079383303271800
112;0;0.0079246987529783
113;0;0.0079246987529783
114;0;0.0079246987529783
115;0;0.0079583766158850
116;0;0.0079343210694390
117;0;0.0079583766158850
118;0;0.0079343210694390
119;0;0.0078982377497700
120;0;0.0079583766158850
121;0;0.0079736119910653
122;0;0.0079495564446193
123;0;0.0079383303271800
124;0;0.0079736119910653
125;0;0.0079447450416833
126;0;0.0079543673581440
127;0;0.0079246987529783
128;0;0.0078894175785043
129;0;0.0079295101559143
130;0;0.0078813990630223
131;0;0.0079246987529783
132;0;0.0079696027333243
133;0;0.0079343210694390
134;0;0.0079246987529783
135;0;0.0079383303271800
136;0;0.0079295101559143
137;0;0.0079142747807340
138;0;0.0079816305065473
139;0;0.0079736119910653
140;0;0.0079495564446193
141;0;0.0079246987529783
142;0;0.0079246987529783
143;0;0.0079343210694390
144;0;0.0079736119910653
145;0;0.0079343210694390
146;0;0.0079583766158850
147;0;0.0079383303271800
148;0;0.0079383303271800
149;0;0.0079246987529783
150;0;0.0079246987529783
151;0;0.0079246987529783
152;0;0.0079246987529783
